"date","approx_percentage_new_positive_tests","approx_percentage_total_positve_tests","tests_per_case","percentage_vaccinated","percentage_fully_vaccinated","percentage_new_vaccinated","population_density","percentage_population_over_65","gdp_per_capita","percentage_cardiovascular_death","diabetes_prevalence","hospital_beds_per_100","life_expectancy","human_development_index","stringency_index","percentage_avg_new_deaths_by_country","percentage_total_deaths","perecentage_new_deaths"
32,0.0148996775479149,2.21459121046339,13,2.89233826931736,1.05226001128324,0.245943469957093,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.133846082181287,0.00101445599797109
33,0.0147538753771861,2.34438878508543,12.3,2.96447851268329,1.08942222590279,0.109302457985477,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.134839834995626,0.000993752814339025
34,0.0163450806647792,2.41862000859182,12.1,2.99204480168938,1.11374846667046,0.051892529773766,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.135502336871852,0.000662501876226017
35,0.00845186768595341,2.45621187638129,11.9,3.01641244882432,1.1427639785308,0.0533831589952745,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.136175190339895,0.000672853468042048
36,0.00597183331866858,2.63762741515577,11.1,3.02915525834985,1.1756302825467,0.0456091135414348,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.137148239970601,0.000973049630706962
37,0.0158462374551647,2.68278062389044,11,3.04982738720647,1.21494562826399,0.0599874745739026,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.138162695968573,0.00101445599797109
38,0.0188738089199667,2.70165443281041,11,3.21363097610335,1.24890920101239,0.197767161645282,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.139166800374728,0.00100410440615506
39,0.0187138871780008,2.77974534048973,10.7,3.42373723519334,1.28797610852609,0.249173166603694,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.140191607964515,0.00102480758978712
40,0.0192619108003333,2.88867645582199,10.4,3.46972935763197,1.32702231285616,0.0850383267686989,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.141154306003406,0.00096269803889093
41,0.0199991201146956,2.99894671518113,10.2,3.48120927295595,1.3388645338937,0.023322136361519,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.141878917430528,0.000724611427122206
42,0.0115495815369008,3.01049629671803,10.1,3.5398096342265,1.36219702184703,0.0819328492238894,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.142355090654065,0.000476173223537449
43,0.00625255813712754,2.95593074785075,10.4,3.61194987759243,1.39564301500463,0.105586236523521,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.143234975958428,0.000879885304362678
44,0.0194183751106326,2.97534912296138,10.3,3.77854839627964,1.45981253267221,0.23076803635479,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.144208025589135,0.000973049630706962
45,0.0226676569689504,3.2434063983189,9.6,4.05597105694928,1.57791384370132,0.395523971698748,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.145284591138002,0.00107656554886728
46,0.0262715119017427,3.4859050034419,8.9,4.42332834731661,1.78812361870947,0.577567065375478,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.146423266237766,0.00113867509976347
47,0.0277422867701481,3.66926804929428,8.6,4.6119964597556,1.97410031727629,0.374644811005812,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.147530886562081,0.00110762032431537
48,0.0294972852950462,3.88693292686083,8.1,4.6940017701222,2.08072171298141,0.188626706071726,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.148017411377435,0.000486524815353481
49,0.0212655338574689,4.09780494495541,7.8,4.73167121274074,2.129529468394,0.0864771980311272,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.148514287784604,0.000496876407169512
50,0.0127431407764729,4.20584587514945,7.6,4.87564115171811,2.16188854441092,0.176329014994281,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.149580501741655,0.00106621395705125
51,0.033183714875755,4.39834193378087,7.3,5.2590537609921,2.18494153938522,0.406776152002774,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.150636364106891,0.00105586236523521
52,0.0377604020558261,4.62873044972491,7,5.39610883663635,2.49082072595713,0.442623714461691,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.151878555124814,0.00124219101792378
53,0.0421226974177954,4.8974343579684,6.7,5.83416749910718,2.53000150098081,0.477239437494501,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.153151800918186,0.00127324579337188
54,0.0454912296138339,5.20412208667388,6.3,7.01508744507187,2.58271180650805,1.23363025149192,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.154259421242502,0.00110762032431537
55,0.046620360545943,5.41542985502596,6.1,7.09339723716014,2.60540249576879,0.101000481349019,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.155004735853256,0.000745314610754269
56,0.0353907467120757,5.65016157799666,5.9,7.47050572701817,2.61736893590812,0.38907492999736,108.043,0.000192301521166417,26777.561,0.278296,7.55,0.702,76.88,0.854,72.22,0.000894810855353236,0.155874269565802,0.000869533712546647
43,0.000638827838827839,0.32018989010989,244,4.12805860805861,1.7418315018315,0.0547985347985348,3.404,0.00422886446886447,46482.958,0.117992,5.31,0.291,82.99,0.949,40.74,0,0.0084981684981685,0
44,0.000638241758241758,0.480923076923077,181.3,4.15765567765568,2.1629304029304,0.450695970695971,3.404,0.00422886446886447,46482.958,0.117992,5.31,0.291,82.99,0.949,40.74,0,0.0084981684981685,0
45,0.00102271062271062,0.401791941391941,188.6,4.45274725274725,2.83018315018315,0.962344322344322,3.404,0.00422886446886447,46482.958,0.117992,5.31,0.291,82.99,0.949,40.74,0,0.0084981684981685,0
46,0.00052981684981685,0.32196336996337,274.8,4.58432234432235,2.95208791208791,0.253479853479853,3.404,0.00422886446886447,46482.958,0.117992,5.31,0.291,82.99,0.949,40.74,0,0.0084981684981685,0
50,0.000381538461538462,0.242734945054945,294.6,5.09274725274725,3.09274725274725,0.0501098901098901,3.404,0.00422886446886447,46482.958,0.117992,5.31,0.291,82.99,0.949,40.74,0,0.0084981684981685,0
53,0.000145641025641026,0.0813274725274725,714.5,5.74153846153846,3.68175824175824,0.206886446886447,3.404,0.00422886446886447,46482.958,0.117992,5.31,0.291,82.99,0.949,40.74,0,0.0084981684981685,0
57,0.000250842490842491,0.163507106227106,478.4,6.20981684981685,3.70520146520147,0.0445421245421245,3.404,0.00422886446886447,46482.958,0.117992,5.31,0.291,82.99,0.949,40.74,0,0.0084981684981685,0
60,0.00045010989010989,0.328458315018315,268.7,7.92410256410256,3.72395604395604,0.162051282051282,3.404,0.00422886446886447,46482.958,0.117992,5.31,0.291,82.99,0.949,40.74,0,0.0084981684981685,0
40,0.000862158419880673,0.238298834680877,61.9,0.582953654890017,0.000555650408313739,0.00614541525532906,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,61.57,7.30602964075108e-06,0.0112783699596723,6.6666454831591e-06
43,0.000758424256746112,0.255408541038803,60.1,0.626157575579008,0.0156766893171865,0.0246789070891249,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,61.57,7.30602964075108e-06,0.0112980075784324,7.2463537860425e-06
44,0.00079447769290965,0.256203018731712,59,0.640913977965367,0.0247909357186572,0.0238706487878298,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,61.57,7.30602964075108e-06,0.0113053263957563,7.31881732390292e-06
45,0.00094768655390903,0.272221471093369,56.5,0.679823274619522,0.0336906175845231,0.0478089785200212,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,61.57,7.30602964075108e-06,0.0113123553589288,7.02896317246122e-06
46,0.00100574158682836,0.273227212680197,55.4,0.702389072481099,0.0548506952751458,0.0437258755521998,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,61.57,7.30602964075108e-06,0.0113196741762527,7.31881732390292e-06
47,0.00102602021804445,0.274253232898242,54.5,0.722054444776275,0.0633287842777398,0.0281434612977697,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,61.57,7.30602964075108e-06,0.0113261958946601,6.52171840743825e-06
48,0.000922529677324177,0.290412053292135,52.7,0.733659335437546,0.0696115179373144,0.0178876243208459,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,61.57,7.30602964075108e-06,0.0113322103683026,6.01447364241527e-06
49,0.000853917866355185,0.29126597115849,53.3,0.74699414813816,0.0808361199518942,0.0245594147151931,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,61.57,7.30602964075108e-06,0.0113378625242557,5.65215595311315e-06
50,0.000934418407663248,0.292200389566153,52.7,0.767081403150759,0.0957703478601628,0.0350214829208677,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,61.57,7.30602964075108e-06,0.0113453987321932,7.5362079374842e-06
51,0.00110949183686833,0.293309881403022,52.3,0.788756841522645,0.107373137078836,0.0332782275905594,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,63.43,7.30602964075108e-06,0.0113553987004179,9.99996822473865e-06
52,0.00114982678116635,0.309897070363295,51.2,0.81204002840904,0.134844426599413,0.0507544764069717,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,63.43,7.30602964075108e-06,0.0113640943249611,8.695624543251e-06
53,0.00120551356074133,0.311102583924036,50.6,0.837160890615576,0.159715651918019,0.0499920875251422,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,63.43,7.30602964075108e-06,0.0113722827047394,8.18837977822802e-06
54,0.00112161672587729,0.312224200649913,49.2,0.854248662405518,0.177816681357864,0.0351888012297874,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,63.43,7.30602964075108e-06,0.0113804710845176,8.18837977822802e-06
55,0.00115321807473822,0.313377418724651,49.8,0.858336040722073,0.177984289520935,0.00425498647962629,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,63.43,7.30602964075108e-06,0.0113881522195308,7.68113501320505e-06
56,0.000909660877635545,0.314287079602287,49.1,0.888137540229628,0.188245706190274,0.0400629161768932,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,63.43,7.30602964075108e-06,0.0113947464014761,6.59418194529867e-06
57,0.00110040664834554,0.315387486250632,49.3,0.935270289014335,0.19666444755536,0.055551490149794,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,63.43,7.30602964075108e-06,0.0114018478281864,7.10142671032165e-06
58,0.00113799638397526,0.316525482634608,48.8,0.99558531475246,0.208472308586179,0.0721228867689431,450.419,4.33984128246085e-07,6426.674,0.28228,10.39,0.053,69.66,0.645,63.43,7.30602964075108e-06,0.011408297083056,6.44925486957782e-06
24,0.00551974485596621,0.615301710268014,3.6,0.134656743228769,0.00199909608537977,0.0240502080805665,145.725,1.94462181385059e-06,11188.744,0.342864,6.32,0.104,71.72,0.718,64.35,8.97712064675593e-05,0.0107233883102184,0.000174025189583169
25,0.00527019383090135,0.611750374202599,3.6,0.148072037990459,0.00412651746812024,0.0155427161444313,145.725,1.94462181385059e-06,11188.744,0.342864,6.32,0.104,71.72,0.718,64.35,8.97712064675593e-05,0.0107917553489832,6.83670387648166e-05
26,0.00423336930012344,0.638229211655545,3.5,0.176271796284826,0.00760811805719697,0.0316813588834436,145.725,1.94462181385059e-06,11188.744,0.342864,6.32,0.104,71.72,0.718,64.35,8.97712064675593e-05,0.0108685311679169,7.67758189337513e-05
27,0.00349171159883117,0.648439125482329,3.5,0.18028899961075,0.00824352935865821,0.00465261462738533,145.725,1.94462181385059e-06,11188.744,0.342864,6.32,0.104,71.72,0.718,64.35,8.97712064675593e-05,0.0109672429351175,9.87117672005373e-05
28,0.00342805567055578,0.665376329600433,3.4,0.197252434004594,0.0129444030722305,0.0216643081074157,145.725,1.94462181385059e-06,11188.744,0.342864,6.32,0.104,71.72,0.718,64.35,8.97712064675593e-05,0.011069245094558,0.000102002159440555
29,0.00455308391811616,0.660876674340312,3.5,0.217992141892564,0.0190107895654101,0.0268060943811504,145.725,1.94462181385059e-06,11188.744,0.342864,6.32,0.104,71.72,0.718,64.35,8.97712064675593e-05,0.0111803872324431,0.000111142137885049
30,0.00495462766632502,0.663552416922705,3.5,0.236186548583312,0.0261845758469248,0.0253681929722625,145.725,1.94462181385059e-06,11188.744,0.342864,6.32,0.104,71.72,0.718,64.35,8.97712064675593e-05,0.0112494854694835,6.90982370403761e-05
42,0.00186699049293443,0.63647104174597,3.8,0.400731386924715,0.17644728387096,0.0308547392329235,145.725,1.94462181385059e-06,11188.744,0.342864,6.32,0.104,71.72,0.718,65.28,8.97712064675593e-05,0.0121989464302975,6.72702413514773e-05
43,0.002715781537566,0.69793799636778,3.5,0.409823106283022,0.196380480060989,0.0290249155483358,145.725,1.94462181385059e-06,11188.744,0.342864,6.32,0.104,71.72,0.718,65.28,8.97712064675593e-05,0.0122826686328491,8.37222025515668e-05
44,0.00122730753114737,0.826956768022605,3,0.420416706899328,0.218382601771713,0.0325957223270308,145.725,1.94462181385059e-06,11188.744,0.342864,6.32,0.104,71.72,0.718,65.28,8.97712064675593e-05,0.0123528636673028,7.01950344537154e-05
45,0.00442851880788753,0.848613552830964,2.9,0.42561004265149,0.228072441319428,0.0148831752998766,145.725,1.94462181385059e-06,11188.744,0.342864,6.32,0.104,71.72,0.718,65.28,8.97712064675593e-05,0.0124190371112409,6.6173443938138e-05
35,0.0143997848432783,3.65004208355307,17.9,3.13702712708261,1.79134577451154,0.0580420900336911,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0746689413657429,2.02519504653493e-05
36,0.0165418741478992,3.53622531185979,18.7,3.21811593674587,1.81011933259292,0.0998623677446375,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0759853181459906,0.00131637678024771
37,0.019917833786572,3.55614314564636,18.7,3.37930121049958,1.81898968689675,0.170055628057538,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0768359000655353,0.000850581919544671
38,0.0179426610576865,3.37652229861258,19.6,3.46792374573595,1.81931371810419,0.0889465664438142,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0778890014897335,0.00105310142419816
39,0.0194599169346,3.39598221554718,19.7,3.54891129564688,1.82265528993097,0.0843291217377146,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0782737885485751,0.000384787058841637
40,0.019875183178892,3.61562105846414,18.5,3.58309658803239,1.85558496138763,0.0671149638421676,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0796104172792882,0.00133662873071305
41,0.0152173155796635,3.49692648298958,19.1,3.64923945825222,1.8581164551958,0.0686743640279995,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0799547004371991,0.000344283157910938
42,0.0122920428466466,3.57646711204756,18.9,3.68976361113339,1.99254890238479,0.174956600070153,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0799547004371991,0
43,0.0146126935985205,3.72604082874222,18.1,3.80519972878588,2.14385122431141,0.266738439579116,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0806027628520903,0.000648062414891178
44,0.0183779564809887,3.60892639145076,19,4.00196767950721,2.29436372016989,0.34728044657981,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0817368720781498,0.00113410922605956
45,0.0173106786914648,3.69433002092432,18.6,4.17099045809102,2.4407650700839,0.315424128497816,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0826684617995559,0.000931589721406069
46,0.0182856480907676,3.64420215010908,18.9,4.34169414856345,2.55822638278293,0.288165003171455,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0832152644621204,0.000546802662564432
47,0.0167507527649988,3.66095290287408,18.7,4.45338365537985,2.64132013554225,0.19478325957573,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0837418151742194,0.000526550712099082
48,0.0156922643219768,3.60757058412296,19.2,4.49741139569152,2.67119176247864,0.0738993672480596,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0837620671246848,2.02519504653493e-05
49,0.0122165435753117,3.55041077031129,19.7,4.58283412275436,2.7000912957927,0.114322260376897,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0837823190751501,2.02519504653493e-05
50,0.0137350550731541,3.42491403047027,20.5,4.8369961010945,2.7226519686111,0.276722651158533,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0846734048956255,0.00089108582047537
51,0.0161435587861467,3.37116138455295,20.8,5.16319426723988,2.7625078071269,0.366054004661189,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0858075141216851,0.00113410922605956
52,0.0165918154577467,3.17705561347613,22.4,5.50030823468608,2.79345278743796,0.368058947757259,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0864960804375069,0.000688566315821877
53,0.0170892438650766,3.12354362148619,22.7,5.78760240398753,2.84114613078386,0.334987512647343,69.874,0.000282069166081385,67335.293,0.126459,3.28,0.296,82.3,0.955,87.96,0.000654457767669709,0.0870833870010021,0.00058730656349513
0,0.0773989748301117,6.0682432213076,16.5,16.7108214264134,2.31065857119734e-05,1.76938680089436,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,82.41,0.000454677976913025,0.0398010938888742,0.000335045492823614
1,0.0848201400698119,6.45647552244279,15.9,18.1754554683526,2.31065857119734e-05,1.46463404193915,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,82.41,0.000454677976913025,0.0403903118245295,0.000589217935655322
2,0.0937286300186204,6.85765536781583,15.2,19.3866680314957,2.31065857119734e-05,1.21121256314308,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,82.41,0.000454677976913025,0.0407715704887771,0.000381258664247561
3,0.0899373938613427,6.94759276167717,15.2,20.7438448965813,5.77664642799335e-05,1.35721152496418,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0410372962244648,0.000265725735687694
4,0.0892015646393449,7.03679432631652,15.2,21.5196254052751,9.24263428478936e-05,0.775815168572363,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0415456411101282,0.000508344885663415
5,0.0630541753542615,7.31308469337734,14.7,22.0394427107445,0.000346598785679601,0.520071477912242,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0421117524600715,0.000566111349943348
6,0.0724229715970382,7.06287157556067,15.3,22.4800044272218,0.069458396650192,0.509673514341853,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0424121380743272,0.000300385614255654
7,0.0992447265861256,7.4880949902496,14.7,22.7276723661756,0.291697538027952,0.469907080331547,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0427933967385747,0.000381258664247561
8,0.0964536589913906,7.69466769321525,14.5,23.0080707837904,0.703549321758166,0.692250201345011,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0435674673599259,0.000774070621351109
9,0.101753639662732,8.13097210214821,13.8,23.6141334204298,1.36123207087807,1.26374538575925,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0440989188313012,0.000531451471375388
10,0.108219405349706,8.57798201175409,13.4,24.2705684139212,2.15743880134124,1.45264172395463,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0447112433526685,0.000612324521367295
11,0.0884026197784748,8.66638463153256,13.4,24.6287435990425,2.57492859198518,0.775664975765235,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.045173375066908,0.000462131714239468
12,0.0630036181447237,8.84494004476439,13.2,24.971899503451,2.87762486481203,0.645852177235369,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0457394864168514,0.000566111349943348
13,0.0610816816649589,9.60430646680548,12.1,25.7622025012648,3.85487169432852,1.76754982733026,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0462709378882267,0.000531451471375388
14,0.0954710860938675,9.58265186427977,12.4,26.5652718876844,5.24144013643977,2.18963782853088,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0467215163096102,0.000450578421383481
15,0.0899142064025807,9.67256607068235,12.3,27.4038907562219,6.82812316410956,2.4253018962073,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0471374348524257,0.000415918542815521
16,0.0917422146114264,10.2419658690312,11.7,28.2878216393406,8.4827511070654,2.53855882607453,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0483043174308804,0.00116688257845466
17,0.083046386124218,10.5659996873679,11.5,29.0910181119817,10.3741175739333,2.69456293950892,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0490437281736636,0.000739410742783149
18,0.0904539184783481,11.1422466949206,11,29.5264732730167,11.19250662668,1.25384421378167,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0492863473236393,0.000242619149975721
19,0.0325907877970886,11.1748374827177,11,29.9864445214921,11.8097181909253,1.07718281272078,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0501528442878383,0.000866496964199003
20,0.0528463327711116,10.3680809322029,11.9,30.7823970795124,13.4292703367704,2.41550470386542,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0510540011306052,0.000901156842766963
21,0.084707818956666,9.95907061153081,12.5,31.7145167471334,15.0352358102168,2.53808514106744,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0519667112662282,0.000912710135622949
22,0.0811182570794824,10.5381423991868,11.9,32.6207801453427,16.4894834418784,2.36051102987092,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.052140010659068,0.000173299392839801
23,0.0885306995830763,11.2539434796739,11.3,33.5176391631673,17.9280417018416,2.33541727778772,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0532029136018188,0.00106290294275078
24,0.0816448099546868,11.462037092771,11.1,34.4343467381184,19.4313908281412,2.42005670125068,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0539423243446019,0.000739410742783149
25,0.0773317346656899,11.5393688274367,11.1,34.8559495010191,20.1769710293094,1.16718296406891,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.0543004764231375,0.000358152078535588
26,0.0279507658735601,11.5673195933102,11.1,35.2514880352366,20.6695225636387,0.888090068546842,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,85.19,0.000454677976913025,0.054739501551665,0.000439025128527495
27,0.0591541880513304,12.0120511011386,10.8,36.0960452963021,21.3542053581631,1.52924005558982,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,87.04,0.000454677976913025,0.0554095925373122,0.000670090985647229
28,0.110802271053883,13.4144717701643,9.7,37.0451483044214,21.7606733074224,1.35557095737863,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,87.04,0.000454677976913025,0.055640658394432,0.000231065857119734
29,0.102681045586867,13.1264400457464,10,37.8512908667407,22.1173927776438,1.16286203254077,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,87.04,0.000454677976913025,0.056460942187207,0.000820283792775056
30,0.0938192771543685,12.432672920156,10.6,38.5444191183428,22.7083552605204,1.28409073447864,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,87.04,0.000454677976913025,0.0571656930514222,0.000704750864215189
31,0.089975797006796,12.2581237614148,10.9,39.3800687906163,23.3764013133321,1.50369572508524,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,87.04,0.000454677976913025,0.0577780175727895,0.000612324521367295
32,0.0874895052776019,12.0791323153573,11.1,39.7699693179202,23.7070681081633,0.720567322135035,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,87.04,0.000454677976913025,0.0579975301370532,0.000219512564263747
33,0.0301863280411935,12.1093186433985,11.1,40.0184575406667,23.9625345197949,0.50395463437814,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,87.04,0.000454677976913025,0.0585867480727086,0.000589217935655322
34,0.0586542886227447,12.7061648717278,10.7,40.643860389547,24.7501802602518,1.41304858933717,402.606,0.000135554785079292,33132.32,0.09332,6.74,0.299,82.97,0.919,64.81,0.000454677976913025,0.0591644127155079,0.000577664642799335
